season,week,celebrity_name,estimated_vote_share,judge_rank,judge_score,popularity_ratio,is_eliminated
23,2,James Hinchcliffe,0.07523949081493018,4.0,29.0,0.0309653916211293,False
23,2,Babyface,0.07597353496435152,3.0,30.0,0.0273224043715847,False
23,2,Vanilla Ice,0.08210759296567116,8.0,26.0,0.1712204007285974,False
23,2,Jana Kramer,0.09131412715403059,4.0,29.0,0.2604735883424408,False
23,2,Terra Jole,0.07883082904800555,2.0,31.0,0.0491803278688524,False
23,3,Maureen McCormick,0.08568451768151532,5.0,28.0,0.1038251366120218,False
23,3,Marilu Henner,0.08231134703668766,5.0,28.0,0.058287795992714,False
23,3,Ryan Lochte,0.09538143431550396,8.0,25.0,0.2768670309653916,False
23,3,Calvin Johnson Jr.,0.0826216389360329,1.0,32.0,0.0005512679162072,False
23,3,Laurie Hernandez,0.08611230262709314,2.0,31.0,0.0673952641165755,False
23,3,Amber Rose,0.10386403143220795,8.0,25.0,0.3989071038251366,False
23,3,Rick Perry,0.038426587540272734,11.0,23.0,0.02367941712204,True
23,3,James Hinchcliffe,0.08126546819732035,4.0,29.0,0.0309653916211293,False
23,3,Babyface,0.07879003434614551,8.0,25.0,0.0273224043715847,False
23,3,Vanilla Ice,0.08721179572379956,11.0,23.0,0.1712204007285974,False
23,3,Jana Kramer,0.09466464923643313,7.0,26.0,0.2604735883424408,False
23,3,Terra Jole,0.0836661929269868,3.0,30.0,0.0491803278688524,False
23,4,Maureen McCormick,0.09137191914105482,4.0,24.0,0.1038251366120218,False
23,4,Marilu Henner,0.08600767179010624,10.0,21.0,0.058287795992714,False
23,4,Ryan Lochte,0.10382135560241361,9.0,22.0,0.2768670309653916,False
23,4,Calvin Johnson Jr.,0.08222874706374783,6.0,23.0,0.0005512679162072,False
23,4,Laurie Hernandez,0.09748049525019545,1.0,30.0,0.0673952641165755,False
23,4,Amber Rose,0.11707912093133327,4.0,24.0,0.3989071038251366,False
23,4,James Hinchcliffe,0.09098163440147732,2.0,28.0,0.0309653916211293,False
23,4,Babyface,0.04345103267804365,11.0,18.0,0.0273224043715847,True
23,4,Vanilla Ice,0.09595232890766717,6.0,23.0,0.1712204007285974,False
23,4,Jana Kramer,0.10353724429102111,6.0,23.0,0.2604735883424408,False
23,4,Terra Jole,0.08808844994293549,3.0,25.0,0.0491803278688524,False
23,5,Maureen McCormick,0.10390589124837075,6.0,24.0,0.1038251366120218,False
23,5,Marilu Henner,0.10534299747736968,2.0,27.0,0.058287795992714,False
23,5,Ryan Lochte,0.12261298733261353,6.0,24.0,0.2768670309653916,False
23,5,Calvin Johnson Jr.,0.09319447214571976,6.0,24.0,0.0005512679162072,False
23,5,Laurie Hernandez,0.10226956125721856,5.0,25.0,0.0673952641165755,False
23,5,Amber Rose,0.1356280816398259,6.0,24.0,0.3989071038251366,False
23,5,James Hinchcliffe,0.10729857699894564,1.0,29.0,0.0309653916211293,False
23,5,Jana Kramer,0.12490584642999628,4.0,26.0,0.2604735883424408,False
23,5,Terra Jole,0.1048415854699441,2.0,27.0,0.0491803278688524,False
23,6,Maureen McCormick,0.11410679970925014,6.0,31.0,0.1038251366120218,False
23,6,Marilu Henner,0.11142333124637442,5.0,34.0,0.058287795992714,False
23,6,Ryan Lochte,0.12585401233114085,7.0,30.0,0.2768670309653916,False
23,6,Calvin Johnson Jr.,0.10890937445528388,3.0,37.0,0.0005512679162072,False
23,6,Laurie Hernandez,0.11435151125256197,3.0,37.0,0.0673952641165755,False
23,6,Amber Rose,0.06679510386470698,9.0,28.0,0.3989071038251366,True
23,6,James Hinchcliffe,0.11235269285991467,2.0,38.0,0.0309653916211293,False
23,6,Jana Kramer,0.135458135662877,1.0,40.0,0.2604735883424408,False
23,6,Terra Jole,0.11074903861788776,7.0,30.0,0.0491803278688524,False
23,7,Maureen McCormick,0.06481984929307211,6.0,33.0,0.1038251366120218,True
23,7,Marilu Henner,0.1293157365728375,8.0,32.0,0.058287795992714,False
23,7,Ryan Lochte,0.14685278672639338,6.0,33.0,0.2768670309653916,False
23,7,Calvin Johnson Jr.,0.12567522205984186,1.0,37.0,0.0005512679162072,False
23,7,Laurie Hernandez,0.1299816276576348,3.0,34.5,0.0673952641165755,False
23,7,James Hinchcliffe,0.12832092966498013,1.0,37.0,0.0309653916211293,False
23,7,Jana Kramer,0.14644417825993972,3.0,34.5,0.2604735883424408,False
23,7,Terra Jole,0.128589669765295,3.0,34.5,0.0491803278688524,False
23,8,Marilu Henner,0.15305680013491307,7.0,23.0,0.058287795992714,False
23,8,Ryan Lochte,0.07934216510887226,5.0,26.0,0.2768670309653916,True
23,8,Calvin Johnson Jr.,0.14197316045271782,3.0,30.0,0.0005512679162072,False
23,8,Laurie Hernandez,0.1523462347096961,2.0,33.0,0.0673952641165755,False
23,8,James Hinchcliffe,0.15143971913922194,1.0,34.9998,0.0309653916211293,False
23,8,Jana Kramer,0.17099492448405432,3.0,30.0,0.2604735883424408,False
23,8,Terra Jole,0.15084699597052814,6.0,24.0,0.0491803278688524,False
23,9,Marilu Henner,0.09346878336846495,5.0,36.0,0.058287795992714,True
23,9,Calvin Johnson Jr.,0.17170887590497813,4.0,37.0,0.0005512679162072,False
23,9,Laurie Hernandez,0.18044376715347502,1.0,40.0,0.0673952641165755,False
23,9,James Hinchcliffe,0.17487626548030544,5.0,36.0,0.0309653916211293,False
23,9,Jana Kramer,0.20278065087357783,1.0,40.0,0.2604735883424408,False
23,9,Terra Jole,0.17672165721920274,3.0,38.0,0.0491803278688524,False
23,10,Calvin Johnson Jr.,0.21315169545837961,5.0,28.0,0.0005512679162072,False
23,10,Laurie Hernandez,0.21913994423005106,1.0,30.0,0.0673952641165755,False
23,10,James Hinchcliffe,0.21471434403454867,3.0,29.5,0.0309653916211293,False
23,10,Jana Kramer,0.2459976161669226,4.0,29.0,0.2604735883424408,False
23,10,Terra Jole,0.10699640011009806,1.0,30.0,0.0491803278688524,True
23,11,Calvin Johnson Jr.,0.27149620826670184,3.0,38.3331,0.0005512679162072,False
23,11,Laurie Hernandez,0.2807939066757615,1.0,39.333200000000005,0.0673952641165755,False
23,11,James Hinchcliffe,0.2751740304687028,2.0,38.9998,0.0309653916211293,False
23,11,Jana Kramer,0.17253585458883755,4.0,35.5,0.2604735883424408,True
24,1,Charo,0.08877768902589345,10.0,21.0,0.2695109261186264,False
24,1,Mr. T,0.06813286904356203,11.0,20.0,0.0370741482965931,False
24,1,Heather Morris,0.08414500713197848,3.0,28.0,0.0741482965931863,False
24,1,Nancy Kerrigan,0.08936837583908355,3.0,28.0,0.1402805611222445,False
24,1,Bonner Bolton,0.07768392065310153,9.0,22.0,0.1172344689378757,False
24,1,Simone Biles,0.09679220421483327,1.0,32.0,0.1523046092184369,False
24,1,David Ross,0.09057122202082306,3.0,28.0,0.1513026052104208,False
24,1,Rashad Jennings,0.09137769961901518,2.0,31.0,0.1042084168336673,False
24,1,Chris Kattan,0.0664099446374163,12.0,17.0,0.0751503006012024,False
24,1,Erika Jayne,0.08252006669061321,7.0,24.0,0.1322645290581162,False
24,1,Normani,0.08459308957525476,6.0,27.0,0.1022044088176352,False
24,1,Nick Viall,0.0796279115484275,7.0,24.0,0.1022044088176352,False
24,2,Charo,0.09395535022730298,9.0,25.0,0.2695109261186264,False
24,2,Mr. T,0.07912515211680547,11.0,22.0,0.0370741482965931,False
24,2,Heather Morris,0.08528055909986526,3.0,30.0,0.0741482965931863,False
24,2,Nancy Kerrigan,0.08773417462433673,5.0,28.0,0.1402805611222445,False
24,2,Bonner Bolton,0.08627106676900242,5.0,28.0,0.1172344689378757,False
24,2,Simone Biles,0.08999229842373974,4.0,29.0,0.1523046092184369,False
24,2,David Ross,0.08758994130446426,8.0,27.0,0.1513026052104208,False
24,2,Rashad Jennings,0.0902706165432092,1.0,32.0,0.1042084168336673,False
24,2,Chris Kattan,0.040004985666580645,11.0,22.0,0.0751503006012024,True
24,2,Erika Jayne,0.08706487941149985,5.0,28.0,0.1322645290581162,False
24,2,Normani,0.08977283555228296,1.0,32.0,0.1022044088176352,False
24,2,Nick Viall,0.08293814026091317,9.0,25.0,0.1022044088176352,False
24,3,Charo,0.046950476133948885,9.0,24.0,0.2695109261186264,True
24,3,Mr. T,0.08863887038043447,9.0,24.0,0.0370741482965931,False
24,3,Heather Morris,0.09527850395615134,2.0,33.0,0.0741482965931863,False
24,3,Nancy Kerrigan,0.10032102801197658,2.0,33.0,0.1402805611222445,False
24,3,Bonner Bolton,0.09299887431079289,9.0,24.0,0.1172344689378757,False
24,3,Simone Biles,0.10020329218550374,4.0,32.0,0.1523046092184369,False
24,3,David Ross,0.09875847136281554,5.0,31.0,0.1513026052104208,False
24,3,Rashad Jennings,0.09253768234127074,6.0,28.0,0.1042084168336673,False
24,3,Erika Jayne,0.09389667000724806,7.0,26.0,0.1322645290581162,False
24,3,Normani,0.09871311269489631,1.0,34.0,0.1022044088176352,False
24,3,Nick Viall,0.0917030186149633,7.0,26.0,0.1022044088176352,False
24,4,Mr. T,0.05005304462321962,10.0,28.0,0.0370741482965931,True
24,4,Heather Morris,0.10336621194812891,3.0,35.0,0.0741482965931863,False
24,4,Nancy Kerrigan,0.10633041935184663,4.0,33.0,0.1402805611222445,False
24,4,Bonner Bolton,0.10394265343601541,5.0,32.0,0.1172344689378757,False
24,4,Simone Biles,0.1110178362014413,2.0,36.0,0.1523046092184369,False
24,4,David Ross,0.10549752185250984,7.0,31.0,0.1513026052104208,False
24,4,Rashad Jennings,0.11160784157311868,1.0,39.0,0.1042084168336673,False
24,4,Erika Jayne,0.1037522940768528,8.0,30.0,0.1322645290581162,False
24,4,Normani,0.10285197694138465,5.0,32.0,0.1022044088176352,False
24,4,Nick Viall,0.10158019999547917,8.0,30.0,0.1022044088176352,False
24,5,Heather Morris,0.11349273584600719,4.0,34.0,0.0741482965931863,False
24,5,Nancy Kerrigan,0.12035603344037475,3.0,36.0,0.1402805611222445,False
24,5,Bonner Bolton,0.11655563400857011,8.0,30.0,0.1172344689378757,False
24,5,Simone Biles,0.12367657906209721,2.0,38.0,0.1523046092184369,False
24,5,David Ross,0.11883934540432534,9.0,29.0,0.1513026052104208,False
24,5,Rashad Jennings,0.1151571381082392,6.0,32.0,0.1042084168336673,False
24,5,Erika Jayne,0.05559620050094951,6.0,32.0,0.1322645290581162,True
24,5,Normani,0.12055751355844677,1.0,39.0,0.1022044088176352,False
24,5,Nick Viall,0.11576882007099576,4.0,34.0,0.1022044088176352,False
24,6,Heather Morris,0.05587045588228124,1.0,37.0,0.0741482965931863,True
24,6,Nancy Kerrigan,0.13563718696986674,5.0,33.5,0.1402805611222445,False
24,6,Bonner Bolton,0.1343842118568274,6.0,31.5,0.1172344689378757,False
24,6,Simone Biles,0.1365056457078627,4.0,34.5,0.1523046092184369,False
24,6,David Ross,0.13721113596600923,7.0,31.0,0.1513026052104208,False
24,6,Rashad Jennings,0.13285133896751733,3.0,35.0,0.1042084168336673,False
24,6,Normani,0.1329978272971511,2.0,36.0,0.1022044088176352,False
24,6,Nick Viall,0.1345421973524866,8.0,30.5,0.1022044088176352,False
24,7,Nancy Kerrigan,0.07472588417327172,4.0,36.0,0.1402805611222445,True
24,7,Bonner Bolton,0.1540494399149565,7.0,31.0,0.1172344689378757,False
24,7,Simone Biles,0.156975371268941,2.0,39.0,0.1523046092184369,False
24,7,David Ross,0.15556146137333557,6.0,32.0,0.1513026052104208,False
24,7,Rashad Jennings,0.15229682394617852,2.0,39.0,0.1042084168336673,False
24,7,Normani,0.15557133874496493,1.0,42.0,0.1022044088176352,False
24,7,Nick Viall,0.15081968057835296,5.0,34.0,0.1022044088176352,False
24,8,Bonner Bolton,0.12717867180167963,5.0,29.0,0.1172344689378757,True
24,8,Simone Biles,0.220252692686474,3.0,36.0,0.1523046092184369,False
24,8,David Ross,0.21808488075319055,4.0,32.5,0.1513026052104208,False
24,8,Rashad Jennings,0.21549741129795413,2.0,37.5,0.1042084168336673,False
24,8,Normani,0.21898634346070034,1.0,39.5,0.1022044088176352,False
24,9,Simone Biles,0.15244031911272096,1.0,40.0,0.1523046092184369,True
24,9,David Ross,0.2891629918752628,4.0,35.0,0.1513026052104208,False
24,9,Rashad Jennings,0.2789600022491344,2.0,38.5,0.1042084168336673,False
24,9,Normani,0.2794366867628812,3.0,38.0,0.1022044088176352,False
24,10,David Ross,0.3311010124989829,3.0,36.3333,0.1513026052104208,False
24,10,Rashad Jennings,0.33563770073286503,1.0,39.6666,0.1042084168336673,False
24,10,Normani,0.3332612867681507,2.0,39.333200000000005,0.1022044088176352,False
25,1,Sasha Pieterse,0.07370358352042108,7.0,18.0,0.08515625,False
25,1,Frankie Muniz,0.08748376770773872,5.0,19.0,0.2234375,False
25,1,Jordan Fisher,0.08932066081502507,1.0,22.0,0.18359375,False
25,1,Derek Fisher,0.07009540962001085,7.0,18.0,0.040625,False
25,1,Nikki Bella,0.08352501443700476,4.0,20.0,0.1546874999999999,False
25,1,Terrell Owens,0.06810295812197989,12.0,15.0,0.0796875,False
25,1,Victoria Arlen,0.07582032803995102,5.0,19.0,0.0882812499999999,False
25,1,Barbara Corcoran,0.06459698030357569,13.0,14.0,0.05703125,False
25,1,Lindsey Stirling,0.09073677783527713,1.0,22.0,0.20078125,False
25,1,Debbie Gibson,0.07332366236157419,10.0,17.0,0.09921875,False
25,1,Nick Lachey,0.07460989014032408,7.0,18.0,0.0953125,False
25,1,Drew Scott,0.06936059505809165,11.0,16.0,0.0742187499999999,False
25,1,Vanessa Lachey,0.07932037203902689,3.0,21.0,0.0882812499999999,False
25,2,Sasha Pieterse,0.07869912392706675,4.0,22.5,0.08515625,False
25,2,Frankie Muniz,0.0917754750226565,1.0,24.0,0.2234375,False
25,2,Jordan Fisher,0.08872227632294784,1.0,24.0,0.18359375,False
25,2,Derek Fisher,0.07316699691809268,11.0,19.0,0.040625,False
25,2,Nikki Bella,0.08108993943972145,9.0,19.5,0.1546874999999999,False
25,2,Terrell Owens,0.07584410402701137,9.0,19.5,0.0796875,False
25,2,Victoria Arlen,0.07834828833430058,6.0,22.0,0.0882812499999999,False
25,2,Barbara Corcoran,0.03396230908124169,13.0,17.0,0.05703125,True
25,2,Lindsey Stirling,0.0875927516345226,4.0,22.5,0.20078125,False
25,2,Debbie Gibson,0.07782256006756433,7.0,20.5,0.09921875,False
25,2,Nick Lachey,0.0767019569086843,11.0,19.0,0.0953125,False
25,2,Drew Scott,0.07590825397473734,7.0,20.5,0.0742187499999999,False
25,2,Vanessa Lachey,0.08036596434145299,3.0,23.5,0.0882812499999999,False
25,3,Sasha Pieterse,0.08177110773002358,11.0,19.0,0.08515625,False
25,3,Frankie Muniz,0.09834673643499509,6.0,21.0,0.2234375,False
25,3,Jordan Fisher,0.10227894383296315,2.0,25.0,0.18359375,False
25,3,Derek Fisher,0.08133110601335064,6.0,21.0,0.040625,False
25,3,Nikki Bella,0.09196674849068984,6.0,21.0,0.1546874999999999,False
25,3,Terrell Owens,0.08496366348027438,6.0,21.0,0.0796875,False
25,3,Victoria Arlen,0.08763989324804825,5.0,22.0,0.0882812499999999,False
25,3,Lindsey Stirling,0.10778162938654144,1.0,27.0,0.20078125,False
25,3,Nick Lachey,0.08639552132429858,6.0,21.0,0.0953125,False
25,3,Drew Scott,0.08822532031593988,3.0,23.0,0.0742187499999999,False
25,3,Vanessa Lachey,0.08929932974287305,3.0,23.0,0.0882812499999999,False
25,4,Sasha Pieterse,0.0919409086971956,4.0,24.0,0.08515625,False
25,4,Frankie Muniz,0.10237595714810699,4.0,24.0,0.2234375,False
25,4,Jordan Fisher,0.1054008479916983,1.0,29.0,0.18359375,False
25,4,Derek Fisher,0.03894744596628333,10.0,23.0,0.040625,True
25,4,Nikki Bella,0.09723181846410214,4.0,24.0,0.1546874999999999,False
25,4,Terrell Owens,0.09144207428339866,4.0,24.0,0.0796875,False
25,4,Victoria Arlen,0.0942842893999589,2.0,27.0,0.0882812499999999,False
25,4,Lindsey Stirling,0.10248107866549351,3.0,26.0,0.20078125,False
25,4,Nick Lachey,0.09274050780239859,11.0,22.0,0.0953125,False
25,4,Drew Scott,0.09116006064009893,4.0,24.0,0.0742187499999999,False
25,4,Vanessa Lachey,0.09199501094126512,4.0,24.0,0.0882812499999999,False
25,5,Sasha Pieterse,0.045445049310851894,8.0,24.0,0.08515625,True
25,5,Frankie Muniz,0.11603011899875591,2.0,29.0,0.2234375,False
25,5,Jordan Fisher,0.11386906743102401,1.0,30.0,0.18359375,False
25,5,Nikki Bella,0.10730128762471952,4.0,27.0,0.1546874999999999,False
25,5,Terrell Owens,0.10043335106858187,6.0,25.0,0.0796875,False
25,5,Victoria Arlen,0.10175361647637757,4.0,27.0,0.0882812499999999,False
25,5,Lindsey Stirling,0.11243611427105145,3.0,28.0,0.20078125,False
25,5,Nick Lachey,0.10211108146134273,10.0,22.0,0.0953125,False
25,5,Drew Scott,0.09984251452743871,6.0,25.0,0.0742187499999999,False
25,5,Vanessa Lachey,0.10077779882984968,8.0,24.0,0.0882812499999999,False
25,6,Frankie Muniz,0.11937036651053176,6.0,31.0,0.2234375,False
25,6,Jordan Fisher,0.12675195987850532,2.0,39.0,0.18359375,False
25,6,Nikki Bella,0.11944936208194815,4.0,36.0,0.1546874999999999,False
25,6,Terrell Owens,0.11403080948555387,3.0,37.0,0.0796875,False
25,6,Victoria Arlen,0.10873043376819243,6.0,31.0,0.0882812499999999,False
25,6,Lindsey Stirling,0.12970645660429048,1.0,40.0,0.20078125,False
25,6,Nick Lachey,0.06105689212627173,9.0,26.0,0.0953125,True
25,6,Drew Scott,0.10753393566878942,8.0,30.0,0.0742187499999999,False
25,6,Vanessa Lachey,0.11336978387591386,4.0,36.0,0.0882812499999999,False
25,7,Frankie Muniz,0.14530066728550756,1.0,30.0,0.2234375,False
25,7,Jordan Fisher,0.1374198310562888,4.0,27.0,0.18359375,False
25,7,Nikki Bella,0.06585262825551638,8.0,24.0,0.1546874999999999,True
25,7,Terrell Owens,0.12766066333220968,7.0,24.5,0.0796875,False
25,7,Victoria Arlen,0.1293076139434094,2.0,28.5,0.0882812499999999,False
25,7,Lindsey Stirling,0.13841349188363436,6.0,25.5,0.20078125,False
25,7,Drew Scott,0.12775451856526296,2.0,28.5,0.0742187499999999,False
25,7,Vanessa Lachey,0.12829058567816903,4.0,27.0,0.0882812499999999,False
25,8,Frankie Muniz,0.18969340436583187,3.0,26.5,0.2234375,False
25,8,Jordan Fisher,0.1891877083952176,1.0,30.0,0.18359375,False
25,8,Terrell Owens,0.08431833527381646,4.0,25.5,0.0796875,True
25,8,Victoria Arlen,0.17513713926928565,5.0,24.0,0.0882812499999999,False
25,8,Lindsey Stirling,0.18713829813853786,2.0,27.0,0.20078125,False
25,8,Drew Scott,0.17452511455731545,6.0,23.5,0.0742187499999999,False
25,9,Frankie Muniz,0.22938375309879547,4.0,25.5,0.2234375,False
25,9,Jordan Fisher,0.22349241861624297,1.0,29.0,0.18359375,False
25,9,Victoria Arlen,0.10440342191041747,3.0,28.0,0.0882812499999999,True
25,9,Lindsey Stirling,0.22614702898720598,2.0,28.5,0.20078125,False
25,9,Drew Scott,0.21657337738733684,5.0,24.0,0.0742187499999999,False
25,10,Frankie Muniz,0.2832135429032386,3.0,38.8887,0.2234375,False
25,10,Jordan Fisher,0.2784881233107533,1.0,40.0,0.18359375,False
25,10,Lindsey Stirling,0.2804750795913673,1.0,40.0,0.20078125,False
25,10,Drew Scott,0.15782325419464394,4.0,37.5,0.0742187499999999,True
26,1,Jamie Anderson,0.04044838459001386,8.0,19.0,0.0179775280898876,True
26,1,Johnny Damon,0.10013677535362546,9.0,18.0,0.0561797752808988,False
26,1,Kareem Abdul-Jabbar,0.09821272242617236,10.0,17.0,0.0179775280898876,False
26,1,Arike Ogunbowale,0.09579937136073245,7.0,20.0,0.0134831460674157,False
26,1,Jennie Finch Daigle,0.09561969622294988,5.0,21.0,0.0067415730337078,False
26,1,Chris Mazdzer,0.09752619640130199,5.0,21.0,0.0314606741573033,False
26,1,Mirai Nagasu,0.09983144248908007,3.0,23.0,0.0337078651685393,False
26,1,Tonya Harding,0.15707302704857343,3.0,23.0,0.5730337078651686,False
26,1,Josh Norman,0.1081505662634972,1.0,24.0,0.098876404494382,False
26,1,Adam Rippon,0.10720181784405414,1.0,24.0,0.0898876404494382,False
26,2,Kareem Abdul-Jabbar,0.06404824707579614,8.0,29.5,0.0179775280898876,True
26,2,Arike Ogunbowale,0.12391958136132467,3.0,35.0,0.0134831460674157,False
26,2,Jennie Finch Daigle,0.12146186719304645,6.0,31.5,0.0067415730337078,False
26,2,Chris Mazdzer,0.12406283136981903,4.0,33.0,0.0314606741573033,False
26,2,Mirai Nagasu,0.12799981060140467,1.0,37.0,0.0337078651685393,False
26,2,Tonya Harding,0.17601897087331964,4.0,33.0,0.5730337078651686,False
26,2,Josh Norman,0.1290459116044493,6.0,31.5,0.098876404494382,False
26,2,Adam Rippon,0.13344277992084103,1.0,37.0,0.0898876404494382,False
26,3,Jennie Finch Daigle,0.09367864619856318,6.0,29.0,0.0067415730337078,True
26,3,Chris Mazdzer,0.16185129636035725,5.0,33.0,0.0314606741573033,False
26,3,Mirai Nagasu,0.1629230681242594,3.0,35.0,0.0337078651685393,False
26,3,Tonya Harding,0.22839595772127144,3.0,35.0,0.5730337078651686,False
26,3,Josh Norman,0.17431717302109254,2.0,38.0,0.098876404494382,False
26,3,Adam Rippon,0.17883385857445458,1.0,41.0,0.0898876404494382,False
26,4,Tonya Harding,0.4177619693099268,3.0,28.0,0.5730337078651686,False
26,4,Josh Norman,0.29134459147263997,2.0,28.5,0.098876404494382,False
26,4,Adam Rippon,0.2908934392174316,1.0,29.0,0.0898876404494382,False
27,1,Juan Pablo Di Pace,0.07691126623425586,3.0,22.0,0.0248075278015397,False
27,1,Evanna Lynch,0.07577520862594728,9.0,18.0,0.0384944396920444,False
27,1,Nancy McKeon,0.07750063448619582,8.0,19.5,0.0564585115483319,False
27,1,John Schneider,0.08082007159668442,9.0,18.0,0.1103507271171941,False
27,1,Milo Manheim,0.08090258626828883,5.0,20.0,0.0992301112061591,False
27,1,Danelle Umstead,0.07417255774386759,9.0,18.0,0.0162532078699743,False
27,1,Mary Lou Retton,0.083184429642104,5.0,20.0,0.127459366980325,False
27,1,DeMarcus Ware,0.08049839012226655,1.0,23.0,0.0521813515825491,False
27,1,Nikki Glaser,0.03110119217319026,12.0,17.5,0.106928999144568,True
