season,week,celebrity_name,judge_score,fan_vote_mean,rank_based_rank,pct_based_rank,current_system,current_system_rank,opposing_system,opposing_system_rank
27,2,Nancy McKeon,20.5,0.0823815652848211,10,10,Percent,9,Rank,10
27,2,John Schneider,21.5,0.0871266155508476,7,8,Percent,8,Rank,7
27,2,Milo Manheim,26.0,0.0920421072199611,1,1,Percent,1,Rank,1
27,2,Danelle Umstead,18.5,0.0363543211565577,11,12,Percent,11,Rank,11
27,2,Mary Lou Retton,23.0,0.0898551792672248,5,5,Percent,7,Rank,5
27,2,DeMarcus Ware,23.5,0.08434586171489,7,7,Percent,6,Rank,7
27,2,Bobby Bones,19.5,0.0923319122612089,6,9,Percent,10,Rank,6
27,2,Tinashe,26.0,0.089080977354601,3,3,Percent,1,Rank,3
27,2,Alexis Ren,24.5,0.0969660880632867,2,2,Percent,4,Rank,2
27,2,Joe Amabile,17.5,0.0807243940286761,11,11,Percent,12,Rank,11
27,3,Juan Pablo Di Pace,30.0,0.0951984037606131,2,1,Percent,1,Rank,2
27,3,Evanna Lynch,27.0,0.0921566813938165,6,5,Percent,2,Rank,6
27,3,Nancy McKeon,22.0,0.0397177352821697,10,11,Percent,9,Rank,10
27,3,John Schneider,21.0,0.0948074515163706,9,9,Percent,10,Rank,9
27,3,Milo Manheim,27.0,0.0976105492501351,1,3,Percent,2,Rank,1
27,3,Mary Lou Retton,24.0,0.0967214092865343,6,8,Percent,7,Rank,6
27,3,DeMarcus Ware,26.0,0.0922026958854266,8,6,Percent,5,Rank,8
27,3,Bobby Bones,23.0,0.1014180188108256,5,7,Percent,8,Rank,5
27,3,Tinashe,27.0,0.0947542388177524,4,4,Percent,2,Rank,4
27,3,Alexis Ren,26.0,0.1032802096479446,2,2,Percent,5,Rank,2
27,3,Joe Amabile,18.0,0.0921326063484094,11,10,Percent,11,Rank,11
27,4,Juan Pablo Di Pace,24.0,0.0991060632648924,8,5,Percent,5,Rank,8
27,4,Evanna Lynch,24.0,0.0995813113897536,7,4,Percent,5,Rank,7
27,4,John Schneider,21.0,0.1065666175971095,8,7,Percent,8,Rank,8
27,4,Milo Manheim,29.0,0.1091911222159793,1,1,Percent,1,Rank,1
27,4,Mary Lou Retton,26.0,0.1079442961336514,2,2,Percent,2,Rank,2
27,4,DeMarcus Ware,22.0,0.1020330065654882,8,8,Percent,7,Rank,8
27,4,Bobby Bones,20.0,0.1136489538730659,4,6,Percent,9,Rank,4
27,4,Tinashe,26.0,0.0348074076377735,6,10,Percent,2,Rank,6
27,4,Alexis Ren,25.0,0.1121310873059421,2,3,Percent,4,Rank,2
27,4,Joe Amabile,15.0,0.1149901340163435,4,9,Percent,10,Rank,4
27,5,Juan Pablo Di Pace,29.0,0.1132599092446221,3,2,Percent,1,Rank,3
27,5,Evanna Lynch,24.0,0.1032319368129763,8,7,Percent,6,Rank,8
27,5,John Schneider,24.0,0.1113391509126147,6,6,Percent,6,Rank,6
27,5,Milo Manheim,27.0,0.1171889483205649,2,3,Percent,3,Rank,2
27,5,Mary Lou Retton,25.0,0.1157375253048357,4,4,Percent,5,Rank,4
27,5,DeMarcus Ware,26.0,0.1096153616934229,5,5,Percent,4,Rank,5
27,5,Bobby Bones,21.0,0.1139871324438384,6,8,Percent,8,Rank,6
27,5,Alexis Ren,29.0,0.1305821536956332,1,1,Percent,1,Rank,1
27,5,Joe Amabile,17.0,0.0850578815714956,9,9,Percent,9,Rank,9
27,6,Juan Pablo Di Pace,30.0,0.1145781552336732,3,2,Percent,1,Rank,3
27,6,Evanna Lynch,29.0,0.1143963397231399,4,4,Percent,3,Rank,4
27,6,John Schneider,19.0,0.1221113063930218,7,8,Percent,9,Rank,7
27,6,Milo Manheim,30.0,0.1221868796742263,1,1,Percent,1,Rank,1
27,6,Mary Lou Retton,24.0,0.0512396879840405,8,9,Percent,6,Rank,8
27,6,DeMarcus Ware,26.0,0.1130619080707865,6,5,Percent,5,Rank,6
27,6,Bobby Bones,22.0,0.1246989934816912,4,6,Percent,7,Rank,4
27,6,Alexis Ren,27.0,0.1260528018326857,2,3,Percent,4,Rank,2
27,6,Joe Amabile,22.0,0.1116739276067338,8,7,Percent,7,Rank,8
27,7,Juan Pablo Di Pace,28.0,0.1279715686051101,5,5,Percent,3,Rank,5
27,7,Evanna Lynch,29.5,0.1300881848532418,3,3,Percent,1,Rank,3
27,7,John Schneider,27.0,0.0595154730419703,8,8,Percent,5,Rank,8
27,7,Milo Manheim,29.0,0.1356001553049744,1,2,Percent,2,Rank,1
27,7,DeMarcus Ware,26.5,0.1304185893489495,6,6,Percent,6,Rank,6
27,7,Bobby Bones,26.5,0.1433010242161286,3,4,Percent,6,Rank,3
27,7,Alexis Ren,27.5,0.1426532419139685,2,1,Percent,4,Rank,2
27,7,Joe Amabile,23.5,0.1304517627156569,7,7,Percent,8,Rank,7
27,8,Juan Pablo Di Pace,30.0,0.0738828845673611,2,6,Percent,1,Rank,2
27,8,Evanna Lynch,29.0,0.1738109547736877,2,2,Percent,2,Rank,2
27,8,Milo Manheim,27.5,0.1814719596589329,5,3,Percent,4,Rank,5
27,8,Bobby Bones,22.5,0.1973820609316987,2,4,Percent,6,Rank,2
27,8,Alexis Ren,29.0,0.1915461031985459,1,1,Percent,2,Rank,1
27,8,Joe Amabile,23.0,0.1819060368697776,5,5,Percent,5,Rank,5
27,9,Evanna Lynch,30.0,0.2345450156776973,3,3,Percent,1,Rank,3
27,9,Milo Manheim,30.0,0.2489644620044658,1,1,Percent,1,Rank,1
27,9,Bobby Bones,27.0,0.2563763385802551,4,4,Percent,4,Rank,4
27,9,Alexis Ren,28.5,0.260114183737585,1,2,Percent,3,Rank,1
28,1,Kate Flannery,15.0,0.0749180090723909,11,10,Rank,9,Percent,10
28,1,James Van Der Beek,21.0,0.0985064535511026,1,2,Rank,1,Percent,2
28,1,Kel Mitchell,16.0,0.0779335717612769,6,8,Rank,7,Percent,8
28,1,Ray Lewis,15.0,0.0812372766637632,6,9,Rank,9,Percent,9
28,1,Lamar Odom,11.0,0.0764163950677269,12,12,Rank,12,Percent,12
28,1,Sailor Brinkley-Cook,18.0,0.0752505000960464,9,4,Rank,4,Percent,4
28,1,Sean Spicer,12.0,0.0834392805450785,9,11,Rank,11,Percent,11
28,1,Mary Wilson,17.0,0.0769677862864884,6,6,Rank,5,Percent,6
28,1,Lauren Alaina,19.0,0.0905392994945741,3,3,Rank,3,Percent,3
28,1,Ally Brooke,16.0,0.0803405543709696,4,7,Rank,7,Percent,7
28,1,Karamo Brown,17.0,0.0774323930486239,4,5,Rank,5,Percent,5
28,1,Hannah Brown,20.0,0.1070184800419599,1,1,Rank,2,Percent,1
28,2,Kate Flannery,21.0,0.0832505339172477,4,3,Rank,2,Percent,3
28,2,James Van Der Beek,20.0,0.0927882078967632,2,2,Rank,3,Percent,2
28,2,Kel Mitchell,20.0,0.0828542558189559,6,5,Rank,3,Percent,5
28,2,Ray Lewis,15.0,0.0844019530030586,8,10,Rank,10,Percent,10
28,2,Lamar Odom,12.0,0.0818203738924655,11,11,Rank,12,Percent,11
28,2,Sailor Brinkley-Cook,18.0,0.0774208187478663,10,9,Rank,8,Percent,9
28,2,Sean Spicer,16.0,0.0930487460555127,6,7,Rank,9,Percent,7
28,2,Mary Wilson,15.0,0.0436831276543018,12,12,Rank,10,Percent,12
28,2,Lauren Alaina,19.0,0.0871479950476424,5,6,Rank,6,Percent,6
28,2,Ally Brooke,20.0,0.0849175331038687,3,4,Rank,3,Percent,4
28,2,Karamo Brown,19.0,0.0785537836148375,8,8,Rank,6,Percent,8
28,2,Hannah Brown,24.0,0.1101126712474811,1,1,Rank,1,Percent,1
28,3,Kate Flannery,24.0,0.1019539271403442,3,4,Rank,1,Percent,4
28,3,James Van Der Beek,23.0,0.112762306078971,2,1,Rank,3,Percent,1
28,3,Kel Mitchell,20.0,0.0952586071694304,7,7,Rank,6,Percent,7
28,3,Lamar Odom,12.0,0.0865002903647945,10,10,Rank,10,Percent,10
28,3,Sailor Brinkley-Cook,23.0,0.0938490890110371,6,5,Rank,3,Percent,5
28,3,Sean Spicer,15.0,0.0983790547910421,8,8,Rank,9,Percent,8
28,3,Lauren Alaina,20.0,0.1022414186923398,5,6,Rank,6,Percent,6
28,3,Ally Brooke,24.0,0.106065597005958,1,2,Rank,1,Percent,2
28,3,Karamo Brown,16.0,0.0830122516818542,9,9,Rank,8,Percent,9
28,3,Hannah Brown,21.0,0.1199774580642254,3,3,Rank,5,Percent,3
28,4,Kate Flannery,26.0,0.0948471333626052,9,8,Rank,8,Percent,8
28,4,James Van Der Beek,28.0,0.1075743259052898,5,5,Rank,6,Percent,5
28,4,Kel Mitchell,32.0,0.1032019980421866,4,4,Rank,1,Percent,4
28,4,Lamar Odom,20.0,0.0685707413417734,10,10,Rank,10,Percent,10
28,4,Sailor Brinkley-Cook,31.0,0.0950570020034321,6,6,Rank,5,Percent,6
28,4,Sean Spicer,21.0,0.0995314442991918,7,9,Rank,9,Percent,9
28,4,Lauren Alaina,32.0,0.1090487663746879,2,2,Rank,1,Percent,2
28,4,Ally Brooke,32.0,0.105187942708025,3,3,Rank,1,Percent,3
28,4,Karamo Brown,28.0,0.0943171551320281,7,7,Rank,6,Percent,7
28,4,Hannah Brown,32.0,0.1226634908307786,1,1,Rank,1,Percent,1
28,5,Kate Flannery,24.0,0.1046605113031971,6,6,Rank,5,Percent,6
28,5,James Van Der Beek,26.0,0.1222628900866202,1,2,Rank,2,Percent,2
28,5,Kel Mitchell,26.0,0.1107467702575301,4,4,Rank,2,Percent,4
28,5,Sailor Brinkley-Cook,24.0,0.0982954486569648,7,7,Rank,5,Percent,7
28,5,Sean Spicer,19.0,0.1095789685482165,8,8,Rank,9,Percent,8
28,5,Lauren Alaina,23.0,0.1108409092662432,5,5,Rank,7,Percent,5
28,5,Ally Brooke,27.0,0.1154626424841077,1,3,Rank,1,Percent,3
28,5,Karamo Brown,21.0,0.0962255844312012,9,9,Rank,8,Percent,9
28,5,Hannah Brown,25.0,0.1319262749659155,3,1,Rank,4,Percent,1
28,6,Kate Flannery,27.0,0.082714488458079,3,8,Rank,1,Percent,8
28,6,James Van Der Beek,27.0,0.0874719408845727,1,7,Rank,1,Percent,7
28,6,Kel Mitchell,26.0,0.1186275890534972,3,4,Rank,4,Percent,4
28,6,Sailor Brinkley-Cook,27.0,0.04904269744729,6,9,Rank,1,Percent,9
28,6,Sean Spicer,21.0,0.1321234330778794,9,5,Rank,9,Percent,5
28,6,Lauren Alaina,26.0,0.1076002972075482,6,6,Rank,4,Percent,6
28,6,Ally Brooke,25.0,0.1336484230245114,1,2,Rank,6,Percent,2
28,6,Karamo Brown,25.0,0.1309363318390763,6,3,Rank,6,Percent,3
28,6,Hannah Brown,24.0,0.1578347990075451,3,1,Rank,8,Percent,1
28,7,Kate Flannery,24.0,0.1274366069408762,7,6,Rank,7,Percent,6
28,7,James Van Der Beek,27.0,0.1334554722307769,1,2,Rank,1,Percent,2
28,7,Kel Mitchell,25.5,0.1299359471936054,5,5,Rank,5,Percent,5
28,7,Sean Spicer,21.0,0.1368203569914974,6,7,Rank,8,Percent,7
28,7,Lauren Alaina,27.0,0.1288823285445841,3,3,Rank,1,Percent,3
28,7,Ally Brooke,27.0,0.1240055439284654,4,4,Rank,1,Percent,4
28,7,Karamo Brown,24.5,0.0744996582613181,8,8,Rank,6,Percent,8
28,7,Hannah Brown,26.0,0.144964085908872,2,1,Rank,4,Percent,1
28,8,Kate Flannery,25.9998,0.0913476236711467,6,7,Rank,5,Percent,7
28,8,James Van Der Beek,31.9998,0.1592736509025636,1,2,Rank,1,Percent,2
28,8,Kel Mitchell,29.9998,0.1473416252287812,3,3,Rank,4,Percent,3
28,8,Sean Spicer,20.0,0.140690380841998,7,6,Rank,7,Percent,6
28,8,Lauren Alaina,24.0,0.1454618004409008,5,5,Rank,6,Percent,5
28,8,Ally Brooke,30.0,0.1452382423045096,4,4,Rank,3,Percent,4
28,8,Hannah Brown,30.9998,0.1706466766100971,1,1,Rank,2,Percent,1
28,9,James Van Der Beek,36.0,0.176501925159831,2,3,Rank,3,Percent,3
28,9,Kel Mitchell,37.0,0.1634541138348753,4,4,Rank,2,Percent,4
28,9,Sean Spicer,25.0,0.1296331973394989,6,6,Rank,6,Percent,6
28,9,Lauren Alaina,35.0,0.1682197354758334,5,5,Rank,5,Percent,5
28,9,Ally Brooke,40.0,0.172057568189976,1,1,Rank,1,Percent,1
28,9,Hannah Brown,35.5,0.1901334599999816,2,2,Rank,4,Percent,2
28,10,James Van Der Beek,25.5,0.1899353288287744,5,5,Rank,5,Percent,5
28,10,Kel Mitchell,28.5,0.1916260150429437,4,3,Rank,2,Percent,3
28,10,Lauren Alaina,27.0,0.1976393510497844,3,4,Rank,3,Percent,4
28,10,Ally Brooke,29.5,0.1954288844358705,1,2,Rank,1,Percent,2
28,10,Hannah Brown,27.0,0.2253704206426273,1,1,Rank,3,Percent,1
28,11,Kel Mitchell,29.5,0.2343924854049818,3,4,Rank,2,Percent,4
28,11,Lauren Alaina,28.5,0.2444175046794697,3,3,Rank,4,Percent,3
28,11,Ally Brooke,30.0,0.2419572515463017,1,2,Rank,1,Percent,2
28,11,Hannah Brown,29.0,0.279232758369243,1,1,Rank,3,Percent,1
29,1,Anne Heche,18.0,0.0684640740977622,5,7,Rank,6,Percent,7
29,1,Jesse Metcalfe,18.0,0.0660383541908662,7,9,Rank,6,Percent,9
29,1,Chrishell Stause,13.0,0.0617508959814864,13,14,Rank,13,Percent,14
29,1,Skai Jackson,21.0,0.0812816201619803,1,1,Rank,1,Percent,1
29,1,Justina Machado,21.0,0.067143656637559,2,2,Rank,1,Percent,2
29,1,Charles Oakley,12.0,0.0527750637652087,15,15,Rank,14,Percent,15
29,1,Veron Davis,17.0,0.0576803010156349,13,12,Rank,11,Percent,12
29,1,Johnny Weir,18.0,0.0632742562480382,9,10,Rank,6,Percent,10
29,1,Nev Schulman,20.0,0.0654596498229655,6,5,Rank,3,Percent,5
29,1,AJ McLean,18.0,0.0609247197750758,11,11,Rank,6,Percent,11
29,1,Nelly,16.0,0.0810824850189966,7,4,Rank,12,Percent,4
29,1,Kaitlyn Bristowe,20.0,0.0682967122168606,3,3,Rank,3,Percent,3
29,1,Carole Baskin,11.0,0.0712693449586933,11,13,Rank,15,Percent,13
29,1,Monica Aldama,19.0,0.0632436757840214,9,8,Rank,5,Percent,8
29,1,Jeannie Mai,18.0,0.0713151903248518,3,6,Rank,6,Percent,6
29,2,Anne Heche,18.0,0.0679563273070823,8,9,Rank,6,Percent,9
29,2,Jesse Metcalfe,20.0,0.0681800790694798,4,5,Rank,4,Percent,5
29,2,Chrishell Stause,18.0,0.0688288322498131,6,8,Rank,6,Percent,8
29,2,Skai Jackson,15.0,0.0742981255591265,10,11,Rank,14,Percent,11
29,2,Justina Machado,21.0,0.0661637915728597,4,3,Rank,2,Percent,3
29,2,Charles Oakley,15.0,0.0413465685965871,15,15,Rank,14,Percent,15
29,2,Veron Davis,18.0,0.0583383162187893,13,13,Rank,6,Percent,13
29,2,Johnny Weir,18.0,0.0624937794507748,10,12,Rank,6,Percent,12
29,2,Nev Schulman,21.0,0.065984263840316,6,4,Rank,2,Percent,4
29,2,AJ McLean,19.0,0.0617474322693297,10,10,Rank,5,Percent,10
29,2,Nelly,18.0,0.0832359500979634,2,2,Rank,6,Percent,2
29,2,Kaitlyn Bristowe,22.0,0.0703808295170613,1,1,Rank,1,Percent,1
29,2,Carole Baskin,16.0,0.0801816708462034,8,6,Rank,12,Percent,6
29,2,Monica Aldama,16.0,0.060276327018393,14,14,Rank,12,Percent,14
29,2,Jeannie Mai,18.0,0.0705877063862223,3,7,Rank,6,Percent,7
29,3,Anne Heche,15.0,0.068690815053338,13,13,Rank,13,Percent,13
29,3,Jesse Metcalfe,20.0,0.0719476955849708,8,9,Rank,9,Percent,9
29,3,Chrishell Stause,22.0,0.0766499673647812,3,5,Rank,4,Percent,5
29,3,Skai Jackson,18.0,0.080940421788834,7,7,Rank,11,Percent,7
29,3,Justina Machado,19.0,0.067982234437795,12,12,Rank,10,Percent,12
29,3,Veron Davis,22.0,0.066002000331629,8,8,Rank,4,Percent,8
29,3,Johnny Weir,24.0,0.0732767716020644,1,1,Rank,1,Percent,1
29,3,Nev Schulman,24.0,0.0723613521477506,3,2,Rank,1,Percent,2
29,3,AJ McLean,21.0,0.0669763344486684,11,11,Rank,7,Percent,11
29,3,Nelly,18.0,0.0880252364125814,6,6,Rank,11,Percent,6
29,3,Kaitlyn Bristowe,23.0,0.0736469138098402,3,4,Rank,3,Percent,4
29,3,Carole Baskin,12.0,0.0478174088122952,14,14,Rank,14,Percent,14
29,3,Monica Aldama,21.0,0.0672600812919935,10,10,Rank,7,Percent,10
29,3,Jeannie Mai,22.0,0.0784227669134599,1,3,Rank,4,Percent,3
29,4,Anne Heche,21.0,0.047990702410828,13,13,Rank,10,Percent,13
29,4,Jesse Metcalfe,21.0,0.0782770418421648,11,11,Rank,10,Percent,11
29,4,Chrishell Stause,22.0,0.0812900555641331,6,5,Rank,8,Percent,5
29,4,Skai Jackson,28.0,0.0950470870731181,1,1,Rank,1,Percent,1
29,4,Justina Machado,24.0,0.0739569774712682,4,6,Rank,3,Percent,6
29,4,Veron Davis,22.0,0.0714934437022386,12,12,Rank,8,Percent,12
29,4,Johnny Weir,24.0,0.0747458062231743,3,4,Rank,3,Percent,4
29,4,Nev Schulman,24.0,0.0738780675672331,6,7,Rank,3,Percent,7
29,4,AJ McLean,24.0,0.072475013373212,10,10,Rank,3,Percent,10
29,4,Nelly,21.0,0.0958497083185921,4,2,Rank,10,Percent,2
29,4,Kaitlyn Bristowe,25.0,0.0782092014546104,2,3,Rank,2,Percent,3
29,4,Monica Aldama,24.0,0.0730918667778966,8,9,Rank,3,Percent,9
29,4,Jeannie Mai,21.0,0.0836950282215319,8,8,Rank,10,Percent,8
29,5,Jesse Metcalfe,19.0,0.0557816315641544,12,12,Rank,11,Percent,12
29,5,Chrishell Stause,19.0,0.0837207949754517,10,10,Rank,11,Percent,10
29,5,Skai Jackson,24.0,0.0952112019253844,3,4,Rank,5,Percent,4
29,5,Justina Machado,24.0,0.0794539231208813,8,8,Rank,5,Percent,8
29,5,Veron Davis,21.0,0.0751935981350096,11,11,Rank,10,Percent,11
29,5,Johnny Weir,29.0,0.0885225057606058,1,1,Rank,1,Percent,1
29,5,Nev Schulman,26.0,0.0823835998363288,6,6,Rank,3,Percent,6
29,5,AJ McLean,24.0,0.0779654097879259,9,9,Rank,5,Percent,9
29,5,Nelly,24.0,0.1036177542354964,2,2,Rank,5,Percent,2
29,5,Kaitlyn Bristowe,27.0,0.0871682067573098,3,3,Rank,2,Percent,3
29,5,Monica Aldama,26.0,0.0814990523551403,7,7,Rank,3,Percent,7
29,5,Jeannie Mai,24.0,0.089482321546308,5,5,Rank,5,Percent,5
29,6,Chrishell Stause,24.0,0.0968429595822364,6,7,Rank,7,Percent,7
29,6,Skai Jackson,18.0,0.0958599242370102,9,10,Rank,11,Percent,10
29,6,Justina Machado,27.0,0.0908005984307233,2,4,Rank,1,Percent,4
29,6,Veron Davis,21.0,0.0557780675338065,11,11,Rank,10,Percent,11
29,6,Johnny Weir,22.0,0.087014582285747,10,9,Rank,9,Percent,9
29,6,Nev Schulman,26.0,0.0892280324291608,8,8,Rank,5,Percent,8
29,6,AJ McLean,27.0,0.0891681224878857,6,6,Rank,1,Percent,6
29,6,Nelly,24.0,0.1126371404131646,3,1,Rank,7,Percent,1
29,6,Kaitlyn Bristowe,27.0,0.0941752818941719,1,2,Rank,1,Percent,2
29,6,Monica Aldama,27.0,0.0900836182096494,3,5,Rank,1,Percent,5
29,6,Jeannie Mai,25.0,0.0984116724964436,3,3,Rank,6,Percent,3
29,7,Chrishell Stause,26.0,0.1044874714961594,5,4,Rank,5,Percent,4
29,7,Skai Jackson,27.0,0.1142482440511806,2,2,Rank,2,Percent,2
29,7,Justina Machado,26.0,0.0952644137919253,7,7,Rank,5,Percent,7
29,7,Johnny Weir,27.0,0.0969254150333875,4,6,Rank,2,Percent,6
29,7,Nev Schulman,30.0,0.1013987127373852,3,3,Rank,1,Percent,3
29,7,AJ McLean,26.0,0.0936005540535772,8,8,Rank,5,Percent,8
29,7,Nelly,27.0,0.1235840169711998,1,1,Rank,2,Percent,1
29,7,Kaitlyn Bristowe,24.0,0.0965815828548202,9,9,Rank,9,Percent,9
29,7,Monica Aldama,22.0,0.0667836516363134,10,10,Rank,10,Percent,10
29,7,Jeannie Mai,25.0,0.1071259373740523,6,5,Rank,8,Percent,5
29,8,Chrishell Stause,27.0,0.0795127474904686,8,8,Rank,5,Percent,8
29,8,Skai Jackson,26.9998,0.147501589221155,4,1,Rank,7,Percent,1
29,8,Justina Machado,28.9998,0.1219917074999908,7,6,Rank,3,Percent,6
29,8,Johnny Weir,30.0,0.1234471882285966,1,3,Rank,1,Percent,3
29,8,Nev Schulman,30.0,0.1221757238431693,2,4,Rank,1,Percent,4
29,8,AJ McLean,27.0,0.1248432321894533,4,7,Rank,5,Percent,7
29,8,Nelly,24.0,0.1531361939182995,4,2,Rank,8,Percent,2
29,8,Kaitlyn Bristowe,28.0,0.1273916176088671,2,5,Rank,4,Percent,5
29,9,Skai Jackson,28.9998,0.1661300650246102,2,1,Rank,3,Percent,1
29,9,Justina Machado,25.9998,0.1360649552255151,6,6,Rank,5,Percent,6
29,9,Johnny Weir,30.0,0.1424687078685038,2,3,Rank,1,Percent,3
29,9,Nev Schulman,28.9998,0.1419221649366655,4,5,Rank,3,Percent,5
29,9,AJ McLean,24.9998,0.0967345847390663,7,7,Rank,6,Percent,7
29,9,Nelly,24.0,0.1714351573281683,4,4,Rank,7,Percent,4
29,9,Kaitlyn Bristowe,30.0,0.1452443648774687,1,2,Rank,1,Percent,2
29,10,Skai Jackson,28.5,0.1271677174005716,6,6,Rank,4,Percent,6
29,10,Justina Machado,29.0,0.1671059202263905,2,4,Rank,3,Percent,4
29,10,Johnny Weir,28.5,0.171771604432172,2,3,Rank,4,Percent,3
29,10,Nev Schulman,30.0,0.1585668507335956,2,5,Rank,1,Percent,5
29,10,Nelly,28.0,0.2114178254046973,5,1,Rank,6,Percent,1
29,10,Kaitlyn Bristowe,30.0,0.1639700818025774,1,2,Rank,1,Percent,2
29,11,Justina Machado,30.0,0.2338922878678956,2,3,Rank,1,Percent,3
29,11,Nev Schulman,30.0,0.2337564348598599,3,4,Rank,1,Percent,4
29,11,Nelly,28.5,0.2898403611095715,3,1,Rank,4,Percent,1
29,11,Kaitlyn Bristowe,30.0,0.2425109161626754,1,2,Rank,1,Percent,2
30,1,Martin Kove,13.0,0.0455163074617989,15,15,Rank,15,Percent,15
30,1,Brian Austin Green,24.0,0.06547181514935,8,8,Rank,9,Percent,8
30,1,Melora Hardin,26.0,0.0669347224659448,4,5,Rank,5,Percent,5
30,1,Matt James,24.0,0.0639482441245089,10,10,Rank,9,Percent,10
30,1,"Mike ""The Miz"" Mizanin",24.0,0.0579631621233281,13,13,Rank,9,Percent,13
30,1,Suni Lee,28.0,0.0688275910997929,3,3,Rank,2,Percent,3
30,1,Iman Shumpert,21.0,0.0621700813564276,14,14,Rank,14,Percent,14
30,1,Cody Rigsby,24.0,0.0648193241042774,9,9,Rank,9,Percent,9
30,1,Melanie C,27.0,0.0630750019930153,7,7,Rank,4,Percent,7
30,1,Jimmie Allen,22.0,0.064421370283033,12,12,Rank,13,Percent,12
30,1,Olivia Jade,25.0,0.0705248253323111,4,4,Rank,7,Percent,4
30,1,JoJo Siwa,29.0,0.1049005382286353,1,1,Rank,1,Percent,1
30,1,Christine Chiu,25.0,0.0605346884678822,11,11,Rank,7,Percent,11
30,1,Kenya Moore,26.0,0.0662534784072927,6,6,Rank,5,Percent,6
30,1,Amanda Kloots,28.0,0.0746388494023988,2,2,Rank,2,Percent,2
30,2,Martin Kove,15.0,0.0367714850665891,15,15,Rank,15,Percent,15
30,2,Brian Austin Green,23.0,0.064445350921085,12,12,Rank,13,Percent,12
30,2,Melora Hardin,27.0,0.0668486034946986,6,7,Rank,5,Percent,7
30,2,Matt James,22.0,0.0616948353617199,14,14,Rank,14,Percent,14
30,2,"Mike ""The Miz"" Mizanin",26.0,0.0596202992960241,10,9,Rank,8,Percent,9
30,2,Suni Lee,28.0,0.0676869079642051,4,5,Rank,4,Percent,5
30,2,Iman Shumpert,25.0,0.0664422482087808,8,8,Rank,9,Percent,8
30,2,Cody Rigsby,24.0,0.0640755061096586,9,10,Rank,10,Percent,10
30,2,Melanie C,30.0,0.0658178643851682,6,3,Rank,3,Percent,3
30,2,Jimmie Allen,27.0,0.0697238695682336,4,6,Rank,5,Percent,6
30,2,Olivia Jade,27.0,0.0715244872022939,3,4,Rank,5,Percent,4
30,2,JoJo Siwa,31.0,0.1055366930805615,1,1,Rank,2,Percent,1
30,2,Christine Chiu,24.0,0.0587359648815641,13,13,Rank,10,Percent,13
30,2,Kenya Moore,24.0,0.0629564194620312,10,11,Rank,10,Percent,11
30,2,Amanda Kloots,32.0,0.0781194649973833,1,2,Rank,1,Percent,2
30,3,Brian Austin Green,19.0,0.0813585587165643,6,6,Rank,12,Percent,6
30,3,Melora Hardin,23.0,0.0663826669797471,4,7,Rank,4,Percent,7
30,3,Matt James,20.0,0.0759271515839489,8,8,Rank,10,Percent,8
30,3,"Mike ""The Miz"" Mizanin",22.0,0.0596570101628053,11,13,Rank,5,Percent,13
30,3,Suni Lee,21.0,0.0657878687747566,9,10,Rank,7,Percent,10
30,3,Iman Shumpert,19.0,0.0818139857483641,5,4,Rank,12,Percent,4
30,3,Cody Rigsby,18.0,0.0811152772994042,11,9,Rank,14,Percent,9
30,3,Melanie C,22.0,0.0606333472270194,9,12,Rank,5,Percent,12
30,3,Jimmie Allen,20.0,0.0783387346582749,6,5,Rank,10,Percent,5
30,3,Olivia Jade,24.0,0.0731332184647792,3,3,Rank,1,Percent,3
30,3,JoJo Siwa,24.0,0.1084277415262179,1,1,Rank,1,Percent,1
30,3,Christine Chiu,21.0,0.0283135211269709,14,14,Rank,7,Percent,14
30,3,Kenya Moore,21.0,0.0654513936899691,11,11,Rank,7,Percent,11
30,3,Amanda Kloots,24.0,0.0736595240411755,2,2,Rank,1,Percent,2
30,4,Brian Austin Green,26.0,0.0507413673843692,13,13,Rank,13,Percent,13
30,4,Melora Hardin,36.5,0.0802963478513349,3,2,Rank,1,Percent,2
30,4,Matt James,28.5,0.0725472660305289,12,12,Rank,12,Percent,12
30,4,"Mike ""The Miz"" Mizanin",32.5,0.0690481755342398,9,9,Rank,7,Percent,9
30,4,Suni Lee,34.0,0.0766805266401255,5,5,Rank,4,Percent,5
30,4,Iman Shumpert,31.5,0.077082491945963,7,7,Rank,9,Percent,7
30,4,Cody Rigsby,29.0,0.0740173552355872,9,11,Rank,11,Percent,11
30,4,Melanie C,33.0,0.0710382353310562,8,8,Rank,6,Percent,8
30,4,Jimmie Allen,32.5,0.0781419379245275,6,6,Rank,7,Percent,6
30,4,Olivia Jade,35.0,0.0832144690596833,2,3,Rank,2,Percent,3
30,4,JoJo Siwa,35.0,0.112190023025814,1,1,Rank,2,Percent,1
30,4,Kenya Moore,29.5,0.0728503350812134,9,10,Rank,10,Percent,10
30,4,Amanda Kloots,34.0,0.0821514689555565,4,4,Rank,4,Percent,4
30,5,Melora Hardin,36.0,0.0805393958978679,6,9,Rank,3,Percent,9
30,5,"Mike ""The Miz"" Mizanin",32.0,0.1086631227998229,6,3,Rank,9,Percent,3
30,5,Suni Lee,36.0,0.0807134134862811,4,8,Rank,3,Percent,8
30,5,Iman Shumpert,28.0,0.1034312841706387,11,7,Rank,11,Percent,7
