celebrity_name,season,week,weekly_total,weekly_avg,judges_count,alive,eliminated_this_week,weekly_rank,score_percentile,age_group,us_born,week_progress
Antonio Brown,22,8,27.0,9.0,3,True,False,5.0,33.33333333333333,<30,True,0.8
Antonio Brown,22,9,27.5,9.166666666666666,3,True,True,5.0,20.0,<30,True,0.9
Paige VanZant,22,1,21.0,7.0,3,True,False,4.0,62.5,<30,True,0.1
Paige VanZant,22,2,24.0,8.0,3,True,False,1.0,95.83333333333334,<30,True,0.2
Paige VanZant,22,3,23.0,7.666666666666667,3,True,False,3.0,77.27272727272727,<30,True,0.3
Paige VanZant,22,4,36.0,9.0,4,True,False,1.0,95.0,<30,True,0.4
Paige VanZant,22,5,31.0,7.75,4,True,False,4.0,66.66666666666666,<30,True,0.5
Paige VanZant,22,6,28.0,9.333333333333334,3,True,False,2.0,88.88888888888889,<30,True,0.6
Paige VanZant,22,7,27.5,9.166666666666666,3,True,False,2.0,75.0,<30,True,0.7
Paige VanZant,22,8,28.0,9.333333333333334,3,True,False,4.0,50.0,<30,True,0.8
Paige VanZant,22,9,29.5,9.833333333333334,3,True,False,2.0,80.0,<30,True,0.9
Paige VanZant,22,10,29.666600000000003,9.888866666666667,3,True,False,1.0,100.0,<30,True,1.0
Geraldo Rivera,22,1,13.0,4.333333333333333,3,True,False,12.0,8.333333333333332,50+,True,0.1
Geraldo Rivera,22,2,13.0,4.333333333333333,3,True,True,12.0,8.333333333333332,50+,True,0.2
Nyle DiMarco,22,1,23.0,7.666666666666667,3,True,False,1.0,91.66666666666666,<30,True,0.1
Nyle DiMarco,22,2,20.0,6.666666666666667,3,True,False,5.0,54.166666666666664,<30,True,0.2
Nyle DiMarco,22,3,25.0,8.333333333333334,3,True,False,1.0,100.0,<30,True,0.3
Nyle DiMarco,22,4,34.0,8.5,4,True,False,5.0,60.0,<30,True,0.4
Nyle DiMarco,22,5,37.0,9.25,4,True,False,1.0,100.0,<30,True,0.5
Nyle DiMarco,22,6,25.0,8.333333333333334,3,True,False,4.0,61.111111111111114,<30,True,0.6
Nyle DiMarco,22,7,28.0,9.333333333333334,3,True,False,1.0,100.0,<30,True,0.7
Nyle DiMarco,22,8,29.0,9.666666666666666,3,True,False,3.0,66.66666666666666,<30,True,0.8
Nyle DiMarco,22,9,28.5,9.5,3,True,False,3.0,60.0,<30,True,0.9
Nyle DiMarco,22,10,28.9998,9.6666,3,True,False,2.0,66.66666666666666,<30,True,1.0
Ginger Zee,22,1,23.0,7.666666666666667,3,True,False,1.0,91.66666666666666,30-39,True,0.1
Ginger Zee,22,2,21.0,7.0,3,True,False,3.0,79.16666666666666,30-39,True,0.2
Ginger Zee,22,3,21.0,7.0,3,True,False,6.0,50.0,30-39,True,0.3
Ginger Zee,22,4,36.0,9.0,4,True,False,1.0,95.0,30-39,True,0.4
Ginger Zee,22,5,32.0,8.0,4,True,False,3.0,77.77777777777779,30-39,True,0.5
Ginger Zee,22,6,24.0,8.0,3,True,False,6.0,33.33333333333333,30-39,True,0.6
Ginger Zee,22,7,27.5,9.166666666666666,3,True,False,2.0,75.0,30-39,True,0.7
Ginger Zee,22,8,30.0,10.0,3,True,False,1.0,91.66666666666666,30-39,True,0.8
Ginger Zee,22,9,28.0,9.333333333333334,3,True,False,4.0,40.0,30-39,True,0.9
Ginger Zee,22,10,28.333199999999998,9.4444,3,True,False,3.0,33.33333333333333,30-39,True,1.0
Wanya Morris,22,1,23.0,7.666666666666667,3,True,False,1.0,91.66666666666666,40-49,True,0.1
Wanya Morris,22,2,24.0,8.0,3,True,False,1.0,95.83333333333334,40-49,True,0.2
Wanya Morris,22,3,24.0,8.0,3,True,False,2.0,90.9090909090909,40-49,True,0.3
Wanya Morris,22,4,35.0,8.75,4,True,False,3.0,75.0,40-49,True,0.4
Wanya Morris,22,5,30.0,7.5,4,True,False,5.0,55.55555555555556,40-49,True,0.5
Wanya Morris,22,6,29.0,9.666666666666666,3,True,False,1.0,100.0,40-49,True,0.6
Wanya Morris,22,7,27.5,9.166666666666666,3,True,False,2.0,75.0,40-49,True,0.7
Wanya Morris,22,8,25.0,8.333333333333334,3,True,False,6.0,16.666666666666664,40-49,True,0.8
Wanya Morris,22,9,30.0,10.0,3,True,True,1.0,100.0,40-49,True,0.9
Marla Maples,22,1,21.0,7.0,3,True,False,4.0,62.5,50+,True,0.1
Marla Maples,22,2,20.0,6.666666666666667,3,True,False,5.0,54.166666666666664,50+,True,0.2
Marla Maples,22,3,21.0,7.0,3,True,False,6.0,50.0,50+,True,0.3
Marla Maples,22,4,28.0,7.0,4,True,True,8.0,30.0,50+,True,0.4
Jake T. Austin,23,1,22.0,5.5,4,True,False,11.0,19.230769230769234,<30,True,0.09090909090909091
Jake T. Austin,23,2,24.0,6.0,4,True,True,10.0,23.076923076923077,<30,True,0.18181818181818182
Maureen McCormick,23,1,22.0,5.5,4,True,False,11.0,19.230769230769234,50+,True,0.09090909090909091
Maureen McCormick,23,2,26.0,6.5,4,True,False,8.0,42.30769230769231,50+,True,0.18181818181818182
Maureen McCormick,23,3,28.0,7.0,4,True,False,5.0,62.5,50+,True,0.2727272727272727
Maureen McCormick,23,4,24.0,8.0,3,True,False,4.0,68.18181818181817,50+,True,0.36363636363636365
Maureen McCormick,23,5,24.0,8.0,3,True,False,6.0,27.77777777777778,50+,True,0.45454545454545453
Maureen McCormick,23,6,31.0,7.75,4,True,False,6.0,44.44444444444444,50+,True,0.5454545454545454
Maureen McCormick,23,7,33.0,8.25,4,True,True,6.0,31.25,50+,True,0.6363636363636364
Marilu Henner,23,1,27.0,6.75,4,True,False,3.0,80.76923076923077,50+,True,0.09090909090909091
Marilu Henner,23,2,27.0,6.75,4,True,False,7.0,53.84615384615385,50+,True,0.18181818181818182
Marilu Henner,23,3,28.0,7.0,4,True,False,5.0,62.5,50+,True,0.2727272727272727
Marilu Henner,23,4,21.0,7.0,3,True,False,10.0,18.181818181818183,50+,True,0.36363636363636365
Marilu Henner,23,5,27.0,9.0,3,True,False,2.0,83.33333333333334,50+,True,0.45454545454545453
Marilu Henner,23,6,34.0,8.5,4,True,False,5.0,55.55555555555556,50+,True,0.5454545454545454
Marilu Henner,23,7,32.0,8.0,4,True,False,8.0,12.5,50+,True,0.6363636363636364
Marilu Henner,23,8,23.0,7.666666666666667,3,True,False,7.0,14.285714285714285,50+,True,0.7272727272727273
Marilu Henner,23,9,36.0,9.0,4,True,True,5.0,25.0,50+,True,0.8181818181818182
Ryan Lochte,23,1,24.0,6.0,4,True,False,9.0,34.61538461538461,30-39,True,0.09090909090909091
Ryan Lochte,23,2,24.0,6.0,4,True,False,10.0,23.076923076923077,30-39,True,0.18181818181818182
Ryan Lochte,23,3,25.0,6.25,4,True,False,8.0,33.33333333333333,30-39,True,0.2727272727272727
Ryan Lochte,23,4,22.0,7.333333333333333,3,True,False,9.0,27.27272727272727,30-39,True,0.36363636363636365
Ryan Lochte,23,5,24.0,8.0,3,True,False,6.0,27.77777777777778,30-39,True,0.45454545454545453
Ryan Lochte,23,6,30.0,7.5,4,True,False,7.0,27.77777777777778,30-39,True,0.5454545454545454
Ryan Lochte,23,7,33.0,8.25,4,True,False,6.0,31.25,30-39,True,0.6363636363636364
Ryan Lochte,23,8,26.0,8.666666666666666,3,True,True,5.0,42.857142857142854,30-39,True,0.7272727272727273
Calvin Johnson Jr.,23,1,26.0,6.5,4,True,False,5.0,65.38461538461539,30-39,True,0.09090909090909091
Calvin Johnson Jr.,23,2,28.0,7.0,4,True,False,6.0,61.53846153846154,30-39,True,0.18181818181818182
Calvin Johnson Jr.,23,3,32.0,8.0,4,True,False,1.0,100.0,30-39,True,0.2727272727272727
Calvin Johnson Jr.,23,4,23.0,7.666666666666667,3,True,False,6.0,45.45454545454545,30-39,True,0.36363636363636365
Calvin Johnson Jr.,23,5,24.0,8.0,3,True,False,6.0,27.77777777777778,30-39,True,0.45454545454545453
Calvin Johnson Jr.,23,6,37.0,9.25,4,True,False,3.0,72.22222222222221,30-39,True,0.5454545454545454
Calvin Johnson Jr.,23,7,37.0,9.25,4,True,False,1.0,93.75,30-39,True,0.6363636363636364
Calvin Johnson Jr.,23,8,30.0,10.0,3,True,False,3.0,64.28571428571429,30-39,True,0.7272727272727273
Calvin Johnson Jr.,23,9,37.0,9.25,4,True,False,4.0,50.0,30-39,True,0.8181818181818182
Calvin Johnson Jr.,23,10,28.0,9.333333333333334,3,True,False,5.0,20.0,30-39,True,0.9090909090909091
Calvin Johnson Jr.,23,11,38.3331,9.583275,4,True,False,3.0,50.0,30-39,True,1.0
Laurie Hernandez,23,1,31.0,7.75,4,True,False,1.0,96.15384615384616,<30,True,0.09090909090909091
Laurie Hernandez,23,2,32.0,8.0,4,True,False,1.0,100.0,<30,True,0.18181818181818182
Laurie Hernandez,23,3,31.0,7.75,4,True,False,2.0,91.66666666666666,<30,True,0.2727272727272727
Laurie Hernandez,23,4,30.0,10.0,3,True,False,1.0,100.0,<30,True,0.36363636363636365
Laurie Hernandez,23,5,25.0,8.333333333333334,3,True,False,5.0,55.55555555555556,<30,True,0.45454545454545453
Laurie Hernandez,23,6,37.0,9.25,4,True,False,3.0,72.22222222222221,<30,True,0.5454545454545454
Laurie Hernandez,23,7,34.5,8.625,4,True,False,3.0,62.5,<30,True,0.6363636363636364
Laurie Hernandez,23,8,33.0,11.0,3,True,False,2.0,85.71428571428571,<30,True,0.7272727272727273
Laurie Hernandez,23,9,40.0,10.0,4,True,False,1.0,91.66666666666666,<30,True,0.8181818181818182
Laurie Hernandez,23,10,30.0,10.0,3,True,False,1.0,90.0,<30,True,0.9090909090909091
Laurie Hernandez,23,11,39.333200000000005,9.833300000000001,4,True,False,1.0,100.0,<30,True,1.0
Amber Rose,23,1,24.0,6.0,4,True,False,9.0,34.61538461538461,30-39,True,0.09090909090909091
Amber Rose,23,2,24.0,6.0,4,True,False,10.0,23.076923076923077,30-39,True,0.18181818181818182
Amber Rose,23,3,25.0,6.25,4,True,False,8.0,33.33333333333333,30-39,True,0.2727272727272727
Amber Rose,23,4,24.0,8.0,3,True,False,4.0,68.18181818181817,30-39,True,0.36363636363636365
Amber Rose,23,5,24.0,8.0,3,True,False,6.0,27.77777777777778,30-39,True,0.45454545454545453
Amber Rose,23,6,28.0,7.0,4,True,True,9.0,11.11111111111111,30-39,True,0.5454545454545454
Rick Perry,23,1,20.0,5.0,4,True,False,13.0,7.6923076923076925,50+,True,0.09090909090909091
Rick Perry,23,2,22.0,5.5,4,True,False,13.0,7.6923076923076925,50+,True,0.18181818181818182
Rick Perry,23,3,23.0,5.75,4,True,True,11.0,12.5,50+,True,0.2727272727272727
James Hinchcliffe,23,1,31.0,7.75,4,True,False,1.0,96.15384615384616,<30,False,0.09090909090909091
James Hinchcliffe,23,2,29.0,7.25,4,True,False,4.0,73.07692307692307,<30,False,0.18181818181818182
James Hinchcliffe,23,3,29.0,7.25,4,True,False,4.0,75.0,<30,False,0.2727272727272727
James Hinchcliffe,23,4,28.0,9.333333333333334,3,True,False,2.0,90.9090909090909,<30,False,0.36363636363636365
James Hinchcliffe,23,5,29.0,9.666666666666666,3,True,False,1.0,100.0,<30,False,0.45454545454545453
James Hinchcliffe,23,6,38.0,9.5,4,True,False,2.0,88.88888888888889,<30,False,0.5454545454545454
James Hinchcliffe,23,7,37.0,9.25,4,True,False,1.0,93.75,<30,False,0.6363636363636364
James Hinchcliffe,23,8,34.9998,11.6666,3,True,False,1.0,100.0,<30,False,0.7272727272727273
James Hinchcliffe,23,9,36.0,9.0,4,True,False,5.0,25.0,<30,False,0.8181818181818182
James Hinchcliffe,23,10,29.5,9.833333333333334,3,True,False,3.0,60.0,<30,False,0.9090909090909091
James Hinchcliffe,23,11,38.9998,9.74995,4,True,False,2.0,75.0,<30,False,1.0
Babyface,23,1,26.0,6.5,4,True,False,5.0,65.38461538461539,50+,True,0.09090909090909091
Babyface,23,2,30.0,7.5,4,True,False,3.0,84.61538461538461,50+,True,0.18181818181818182
Babyface,23,3,25.0,6.25,4,True,False,8.0,33.33333333333333,50+,True,0.2727272727272727
Babyface,23,4,18.0,6.0,3,True,True,11.0,9.090909090909092,50+,True,0.36363636363636365
Vanilla Ice,23,1,25.0,6.25,4,True,False,7.0,50.0,40-49,True,0.09090909090909091
Vanilla Ice,23,2,26.0,6.5,4,True,False,8.0,42.30769230769231,40-49,True,0.18181818181818182
Vanilla Ice,23,3,23.0,5.75,4,True,False,11.0,12.5,40-49,True,0.2727272727272727
Vanilla Ice,23,4,23.0,7.666666666666667,3,True,True,6.0,45.45454545454545,40-49,True,0.36363636363636365
Jana Kramer,23,1,27.0,6.75,4,True,False,3.0,80.76923076923077,30-39,True,0.09090909090909091
Jana Kramer,23,2,29.0,7.25,4,True,False,4.0,73.07692307692307,30-39,True,0.18181818181818182
Jana Kramer,23,3,26.0,6.5,4,True,False,7.0,50.0,30-39,True,0.2727272727272727
Jana Kramer,23,4,23.0,7.666666666666667,3,True,False,6.0,45.45454545454545,30-39,True,0.36363636363636365
Jana Kramer,23,5,26.0,8.666666666666666,3,True,False,4.0,66.66666666666666,30-39,True,0.45454545454545453
Jana Kramer,23,6,40.0,10.0,4,True,False,1.0,100.0,30-39,True,0.5454545454545454
Jana Kramer,23,7,34.5,8.625,4,True,False,3.0,62.5,30-39,True,0.6363636363636364
Jana Kramer,23,8,30.0,10.0,3,True,False,3.0,64.28571428571429,30-39,True,0.7272727272727273
Jana Kramer,23,9,40.0,10.0,4,True,False,1.0,91.66666666666666,30-39,True,0.8181818181818182
Jana Kramer,23,10,29.0,9.666666666666666,3,True,False,4.0,40.0,30-39,True,0.9090909090909091
Jana Kramer,23,11,35.5,8.875,4,True,True,4.0,25.0,30-39,True,1.0
Terra Jole,23,1,25.0,6.25,4,True,False,7.0,50.0,30-39,True,0.09090909090909091
Terra Jole,23,2,31.0,7.75,4,True,False,2.0,92.3076923076923,30-39,True,0.18181818181818182
Terra Jole,23,3,30.0,7.5,4,True,False,3.0,83.33333333333334,30-39,True,0.2727272727272727
Terra Jole,23,4,25.0,8.333333333333334,3,True,False,3.0,81.81818181818183,30-39,True,0.36363636363636365
Terra Jole,23,5,27.0,9.0,3,True,False,2.0,83.33333333333334,30-39,True,0.45454545454545453
Terra Jole,23,6,30.0,7.5,4,True,False,7.0,27.77777777777778,30-39,True,0.5454545454545454
Terra Jole,23,7,34.5,8.625,4,True,False,3.0,62.5,30-39,True,0.6363636363636364
Terra Jole,23,8,24.0,8.0,3,True,False,6.0,28.57142857142857,30-39,True,0.7272727272727273
Terra Jole,23,9,38.0,9.5,4,True,False,3.0,66.66666666666666,30-39,True,0.8181818181818182
Terra Jole,23,10,30.0,10.0,3,True,True,1.0,90.0,30-39,True,0.9090909090909091
Charo,24,1,21.0,5.25,4,True,False,10.0,25.0,50+,False,0.1
Charo,24,2,25.0,6.25,4,True,False,9.0,29.166666666666668,50+,False,0.2
Charo,24,3,24.0,6.0,4,True,True,9.0,18.181818181818183,50+,False,0.3
Mr. T,24,1,20.0,5.0,4,True,False,11.0,16.666666666666664,50+,True,0.1
Mr. T,24,2,22.0,5.5,4,True,False,11.0,12.5,50+,True,0.2
Mr. T,24,3,24.0,6.0,4,True,False,9.0,18.181818181818183,50+,True,0.3
Mr. T,24,4,28.0,7.0,4,True,True,10.0,10.0,50+,True,0.4
Heather Morris,24,1,28.0,7.0,4,True,False,3.0,75.0,30-39,True,0.1
Heather Morris,24,2,30.0,7.5,4,True,False,3.0,83.33333333333334,30-39,True,0.2
Heather Morris,24,3,33.0,8.25,4,True,False,2.0,86.36363636363636,30-39,True,0.3
Heather Morris,24,4,35.0,8.75,4,True,False,3.0,80.0,30-39,True,0.4
Heather Morris,24,5,34.0,8.5,4,True,False,4.0,61.111111111111114,30-39,True,0.5
Heather Morris,24,6,37.0,9.25,4,True,True,1.0,100.0,30-39,True,0.6
Nancy Kerrigan,24,1,28.0,7.0,4,True,False,3.0,75.0,40-49,True,0.1
Nancy Kerrigan,24,2,28.0,7.0,4,True,False,5.0,58.333333333333336,40-49,True,0.2
Nancy Kerrigan,24,3,33.0,8.25,4,True,False,2.0,86.36363636363636,40-49,True,0.3
Nancy Kerrigan,24,4,33.0,8.25,4,True,False,4.0,70.0,40-49,True,0.4
Nancy Kerrigan,24,5,36.0,9.0,4,True,False,3.0,77.77777777777779,40-49,True,0.5
Nancy Kerrigan,24,6,33.5,8.375,4,True,False,5.0,50.0,40-49,True,0.6
Nancy Kerrigan,24,7,36.0,9.0,4,True,True,4.0,57.14285714285714,40-49,True,0.7
Bonner Bolton,24,1,22.0,5.5,4,True,False,9.0,33.33333333333333,<30,True,0.1
Bonner Bolton,24,2,28.0,7.0,4,True,False,5.0,58.333333333333336,<30,True,0.2
Bonner Bolton,24,3,24.0,6.0,4,True,False,9.0,18.181818181818183,<30,True,0.3
Bonner Bolton,24,4,32.0,8.0,4,True,False,5.0,55.00000000000001,<30,True,0.4
Bonner Bolton,24,5,30.0,7.5,4,True,False,8.0,22.22222222222222,<30,True,0.5
Bonner Bolton,24,6,31.5,7.875,4,True,False,6.0,37.5,<30,True,0.6
Bonner Bolton,24,7,31.0,7.75,4,True,False,7.0,14.285714285714285,<30,True,0.7
Bonner Bolton,24,8,29.0,7.25,4,True,True,5.0,20.0,<30,True,0.8
Simone Biles,24,1,32.0,8.0,4,True,False,1.0,100.0,<30,True,0.1
Simone Biles,24,2,29.0,7.25,4,True,False,4.0,75.0,<30,True,0.2
Simone Biles,24,3,32.0,8.0,4,True,False,4.0,72.72727272727273,<30,True,0.3
Simone Biles,24,4,36.0,9.0,4,True,False,2.0,90.0,<30,True,0.4
Simone Biles,24,5,38.0,9.5,4,True,False,2.0,88.88888888888889,<30,True,0.5
Simone Biles,24,6,34.5,8.625,4,True,False,4.0,62.5,<30,True,0.6
Simone Biles,24,7,39.0,9.75,4,True,False,2.0,78.57142857142857,<30,True,0.7
Simone Biles,24,8,36.0,9.0,4,True,False,3.0,60.0,<30,True,0.8
Simone Biles,24,9,40.0,10.0,4,True,True,1.0,100.0,<30,True,0.9
David Ross,24,1,28.0,7.0,4,True,False,3.0,75.0,40-49,True,0.1
David Ross,24,2,27.0,6.75,4,True,False,8.0,41.66666666666667,40-49,True,0.2
David Ross,24,3,31.0,7.75,4,True,False,5.0,63.63636363636363,40-49,True,0.3
David Ross,24,4,31.0,7.75,4,True,False,7.0,40.0,40-49,True,0.4
David Ross,24,5,29.0,7.25,4,True,False,9.0,11.11111111111111,40-49,True,0.5
David Ross,24,6,31.0,7.75,4,True,False,7.0,25.0,40-49,True,0.6
David Ross,24,7,32.0,8.0,4,True,False,6.0,28.57142857142857,40-49,True,0.7
David Ross,24,8,32.5,8.125,4,True,False,4.0,40.0,40-49,True,0.8
David Ross,24,9,35.0,8.75,4,True,False,4.0,25.0,40-49,True,0.9
David Ross,24,10,36.3333,9.083325,4,True,False,3.0,33.33333333333333,40-49,True,1.0
Rashad Jennings,24,1,31.0,7.75,4,True,False,2.0,91.66666666666666,30-39,True,0.1
Rashad Jennings,24,2,32.0,8.0,4,True,False,1.0,95.83333333333334,30-39,True,0.2
Rashad Jennings,24,3,28.0,7.0,4,True,False,6.0,54.54545454545454,30-39,True,0.3
Rashad Jennings,24,4,39.0,9.75,4,True,False,1.0,100.0,30-39,True,0.4
Rashad Jennings,24,5,32.0,8.0,4,True,False,6.0,38.88888888888889,30-39,True,0.5
Rashad Jennings,24,6,35.0,8.75,4,True,False,3.0,75.0,30-39,True,0.6
Rashad Jennings,24,7,39.0,9.75,4,True,False,2.0,78.57142857142857,30-39,True,0.7
Rashad Jennings,24,8,37.5,9.375,4,True,False,2.0,80.0,30-39,True,0.8
Rashad Jennings,24,9,38.5,9.625,4,True,False,2.0,75.0,30-39,True,0.9
Rashad Jennings,24,10,39.6666,9.91665,4,True,False,1.0,100.0,30-39,True,1.0
Chris Kattan,24,1,17.0,4.25,4,True,False,12.0,8.333333333333332,40-49,True,0.1
Chris Kattan,24,2,22.0,5.5,4,True,True,11.0,12.5,40-49,True,0.2
Erika Jayne,24,1,24.0,6.0,4,True,False,7.0,45.83333333333333,40-49,True,0.1
Erika Jayne,24,2,28.0,7.0,4,True,False,5.0,58.333333333333336,40-49,True,0.2
Erika Jayne,24,3,26.0,6.5,4,True,False,7.0,40.909090909090914,40-49,True,0.3
Erika Jayne,24,4,30.0,7.5,4,True,False,8.0,25.0,40-49,True,0.4
Erika Jayne,24,5,32.0,8.0,4,True,True,6.0,38.88888888888889,40-49,True,0.5
Normani,24,1,27.0,6.75,4,True,False,6.0,58.333333333333336,<30,True,0.1
Normani,24,2,32.0,8.0,4,True,False,1.0,95.83333333333334,<30,True,0.2
Normani,24,3,34.0,8.5,4,True,False,1.0,100.0,<30,True,0.3
Normani,24,4,32.0,8.0,4,True,False,5.0,55.00000000000001,<30,True,0.4
Normani,24,5,39.0,9.75,4,True,False,1.0,100.0,<30,True,0.5
Normani,24,6,36.0,9.0,4,True,False,2.0,87.5,<30,True,0.6
Normani,24,7,42.0,10.5,4,True,False,1.0,100.0,<30,True,0.7
Normani,24,8,39.5,9.875,4,True,False,1.0,100.0,<30,True,0.8
Normani,24,9,38.0,9.5,4,True,False,3.0,50.0,<30,True,0.9
Normani,24,10,39.333200000000005,9.833300000000001,4,True,False,2.0,66.66666666666666,<30,True,1.0
Nick Viall,24,1,24.0,6.0,4,True,False,7.0,45.83333333333333,30-39,True,0.1
Nick Viall,24,2,25.0,6.25,4,True,False,9.0,29.166666666666668,30-39,True,0.2
Nick Viall,24,3,26.0,6.5,4,True,False,7.0,40.909090909090914,30-39,True,0.3
Nick Viall,24,4,30.0,7.5,4,True,False,8.0,25.0,30-39,True,0.4
Nick Viall,24,5,34.0,8.5,4,True,False,4.0,61.111111111111114,30-39,True,0.5
Nick Viall,24,6,30.5,7.625,4,True,False,8.0,12.5,30-39,True,0.6
Nick Viall,24,7,34.0,8.5,4,True,True,5.0,42.857142857142854,30-39,True,0.7
Sasha Pieterse,25,1,18.0,6.0,3,True,False,7.0,46.15384615384615,<30,False,0.1
Sasha Pieterse,25,2,22.5,7.5,3,True,False,4.0,73.07692307692307,<30,False,0.2
Sasha Pieterse,25,3,19.0,6.333333333333333,3,True,False,11.0,9.090909090909092,<30,False,0.3
Sasha Pieterse,25,4,24.0,8.0,3,True,False,4.0,50.0,<30,False,0.4
Sasha Pieterse,25,5,24.0,8.0,3,True,True,8.0,25.0,<30,False,0.5
Frankie Muniz,25,1,19.0,6.333333333333333,3,True,False,5.0,65.38461538461539,30-39,True,0.1
Frankie Muniz,25,2,24.0,8.0,3,True,False,1.0,96.15384615384616,30-39,True,0.2
Frankie Muniz,25,3,21.0,7.0,3,True,False,6.0,36.36363636363637,30-39,True,0.3
Frankie Muniz,25,4,24.0,8.0,3,True,False,4.0,50.0,30-39,True,0.4
Frankie Muniz,25,5,29.0,9.666666666666666,3,True,False,2.0,90.0,30-39,True,0.5
Frankie Muniz,25,6,31.0,7.75,4,True,False,6.0,38.88888888888889,30-39,True,0.6
Frankie Muniz,25,7,30.0,10.0,3,True,False,1.0,100.0,30-39,True,0.7
Frankie Muniz,25,8,26.5,8.833333333333334,3,True,False,3.0,66.66666666666666,30-39,True,0.8
Frankie Muniz,25,9,25.5,8.5,3,True,False,4.0,40.0,30-39,True,0.9
Frankie Muniz,25,10,38.8887,9.722175,4,True,False,3.0,50.0,30-39,True,1.0
Jordan Fisher,25,1,22.0,7.333333333333333,3,True,False,1.0,96.15384615384616,<30,True,0.1
Jordan Fisher,25,2,24.0,8.0,3,True,False,1.0,96.15384615384616,<30,True,0.2
Jordan Fisher,25,3,25.0,8.333333333333334,3,True,False,2.0,90.9090909090909,<30,True,0.3
Jordan Fisher,25,4,29.0,9.666666666666666,3,True,False,1.0,100.0,<30,True,0.4
Jordan Fisher,25,5,30.0,10.0,3,True,False,1.0,100.0,<30,True,0.5
Jordan Fisher,25,6,39.0,9.75,4,True,False,2.0,88.88888888888889,<30,True,0.6
Jordan Fisher,25,7,27.0,9.0,3,True,False,4.0,56.25,<30,True,0.7
Jordan Fisher,25,8,30.0,10.0,3,True,False,1.0,100.0,<30,True,0.8
Jordan Fisher,25,9,29.0,9.666666666666666,3,True,False,1.0,100.0,<30,True,0.9
Jordan Fisher,25,10,40.0,10.0,4,True,False,1.0,87.5,<30,True,1.0
Derek Fisher,25,1,18.0,6.0,3,True,False,7.0,46.15384615384615,40-49,True,0.1
Derek Fisher,25,2,19.0,6.333333333333333,3,True,False,11.0,19.230769230769234,40-49,True,0.2
Derek Fisher,25,3,21.0,7.0,3,True,False,6.0,36.36363636363637,40-49,True,0.3
Derek Fisher,25,4,23.0,7.666666666666667,3,True,True,10.0,18.181818181818183,40-49,True,0.4
Nikki Bella,25,1,20.0,6.666666666666667,3,True,False,4.0,76.92307692307693,30-39,True,0.1
Nikki Bella,25,2,19.5,6.5,3,True,False,9.0,34.61538461538461,30-39,True,0.2
Nikki Bella,25,3,21.0,7.0,3,True,False,6.0,36.36363636363637,30-39,True,0.3
Nikki Bella,25,4,24.0,8.0,3,True,False,4.0,50.0,30-39,True,0.4
Nikki Bella,25,5,27.0,9.0,3,True,False,4.0,65.0,30-39,True,0.5
Nikki Bella,25,6,36.0,9.0,4,True,False,4.0,61.111111111111114,30-39,True,0.6
Nikki Bella,25,7,24.0,8.0,3,True,True,8.0,12.5,30-39,True,0.7
Terrell Owens,25,1,15.0,5.0,3,True,False,12.0,15.384615384615385,40-49,True,0.1
Terrell Owens,25,2,19.5,6.5,3,True,False,9.0,34.61538461538461,40-49,True,0.2
Terrell Owens,25,3,21.0,7.0,3,True,False,6.0,36.36363636363637,40-49,True,0.3
Terrell Owens,25,4,24.0,8.0,3,True,False,4.0,50.0,40-49,True,0.4
Terrell Owens,25,5,25.0,8.333333333333334,3,True,False,6.0,45.0,40-49,True,0.5
Terrell Owens,25,6,37.0,9.25,4,True,False,3.0,77.77777777777779,40-49,True,0.6
Terrell Owens,25,7,24.5,8.166666666666666,3,True,False,7.0,25.0,40-49,True,0.7
Terrell Owens,25,8,25.5,8.5,3,True,True,4.0,50.0,40-49,True,0.8
Victoria Arlen,25,1,19.0,6.333333333333333,3,True,False,5.0,65.38461538461539,<30,True,0.1
Victoria Arlen,25,2,22.0,7.333333333333333,3,True,False,6.0,61.53846153846154,<30,True,0.2
Victoria Arlen,25,3,22.0,7.333333333333333,3,True,False,5.0,63.63636363636363,<30,True,0.3
Victoria Arlen,25,4,27.0,9.0,3,True,False,2.0,90.9090909090909,<30,True,0.4
